iri,label,type,source
http://id.nlm.nih.gov/mesh/D053098,Familial Hypophosphatemic Rickets,http://id.nlm.nih.gov/mesh/D004194,https://purl.humanatlas.io/graph/hra-lit
http://id.nlm.nih.gov/mesh/D003919,Diabetes Insipidus,http://id.nlm.nih.gov/mesh/D004194,https://purl.humanatlas.io/graph/hra-lit
http://id.nlm.nih.gov/mesh/D011702,Pyelitis,http://id.nlm.nih.gov/mesh/D004194,https://purl.humanatlas.io/graph/hra-lit
http://id.nlm.nih.gov/mesh/D009396,Wilms Tumor,http://id.nlm.nih.gov/mesh/D004194,https://purl.humanatlas.io/graph/hra-lit
http://id.nlm.nih.gov/mesh/D018201,"Nephroma, Mesoblastic",http://id.nlm.nih.gov/mesh/D004194,https://purl.humanatlas.io/graph/hra-lit
http://id.nlm.nih.gov/mesh/D052177,"Kidney Diseases, Cystic",http://id.nlm.nih.gov/mesh/D004194,https://purl.humanatlas.io/graph/hra-lit
http://id.nlm.nih.gov/mesh/D053653,Pyelocystitis,http://id.nlm.nih.gov/mesh/D004194,https://purl.humanatlas.io/graph/hra-lit
http://id.nlm.nih.gov/mesh/D000608,Renal Aminoacidurias,http://id.nlm.nih.gov/mesh/D004194,https://purl.humanatlas.io/graph/hra-lit
http://id.nlm.nih.gov/mesh/D057973,Dent Disease,http://id.nlm.nih.gov/mesh/D004194,https://purl.humanatlas.io/graph/hra-lit
http://id.nlm.nih.gov/mesh/D012080,Chronic Kidney Disease-Mineral and Bone Disorder,http://id.nlm.nih.gov/mesh/D004194,https://purl.humanatlas.io/graph/hra-lit
http://id.nlm.nih.gov/mesh/D006978,"Hypertension, Renovascular",http://id.nlm.nih.gov/mesh/D004194,https://purl.humanatlas.io/graph/hra-lit
http://id.nlm.nih.gov/mesh/D006959,Hyperoxaluria,http://id.nlm.nih.gov/mesh/D004194,https://purl.humanatlas.io/graph/hra-lit
http://id.nlm.nih.gov/mesh/D065766,Atypical Hemolytic Uremic Syndrome,http://id.nlm.nih.gov/mesh/D004194,https://purl.humanatlas.io/graph/hra-lit
http://id.nlm.nih.gov/mesh/D009397,Nephrocalcinosis,http://id.nlm.nih.gov/mesh/D004194,https://purl.humanatlas.io/graph/hra-lit
http://id.nlm.nih.gov/mesh/D014398,"Tuberculosis, Renal",http://id.nlm.nih.gov/mesh/D004194,https://purl.humanatlas.io/graph/hra-lit
http://id.nlm.nih.gov/mesh/D007691,Medullary Sponge Kidney,http://id.nlm.nih.gov/mesh/D004194,https://purl.humanatlas.io/graph/hra-lit
http://id.nlm.nih.gov/mesh/D059347,Cardio-Renal Syndrome,http://id.nlm.nih.gov/mesh/D004194,https://purl.humanatlas.io/graph/hra-lit
http://id.nlm.nih.gov/mesh/D056929,Liddle Syndrome,http://id.nlm.nih.gov/mesh/D004194,https://purl.humanatlas.io/graph/hra-lit
http://id.nlm.nih.gov/mesh/D016891,"Polycystic Kidney, Autosomal Dominant",http://id.nlm.nih.gov/mesh/D004194,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_557,kidney disease,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/HP_0002667,Nephroblastoma,http://purl.obolibrary.org/obo/HP_0000118,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_9409,diabetes insipidus,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0006900,perinephritis,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_4773,congenital mesoblastic nephroma,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0018105,Wolfram syndrome,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_784,chronic kidney disease,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_2981,kidney papillary necrosis,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/HP_0000107,Renal cyst,http://purl.obolibrary.org/obo/HP_0000118,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0021746,pyelocystitis,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_4450,renal cell carcinoma,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_3764,Denys-Drash syndrome,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/HP_0012622,Chronic kidney disease,http://purl.obolibrary.org/obo/HP_0000118,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_2982,perinephritis,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0006944,renal aminoaciduria,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/HP_0000126,Hydronephrosis,http://purl.obolibrary.org/obo/HP_0000118,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/HP_0000083,Renal insufficiency,http://purl.obolibrary.org/obo/HP_0000118,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0015612,Dent disease,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_4473,sarcomatoid renal cell carcinoma,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0006946,renal osteodystrophy,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_1591,renovascular hypertension,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_1073,renal hypertension,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_2154,nephroblastoma,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0001085,interstitial nephritis,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_1063,interstitial nephritis,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_1056,oculocerebrorenal syndrome,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0005342,IgA glomerulonephritis,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_10966,lipoid nephrosis,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/HP_0000123,Nephritis,http://purl.obolibrary.org/obo/HP_0000118,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0009904,Gitelman syndrome,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_2977,primary hyperoxaluria,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/HP_0100881,Congenital mesoblastic nephroma,http://purl.obolibrary.org/obo/HP_0000118,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/HP_0000873,Diabetes insipidus,http://purl.obolibrary.org/obo/HP_0000118,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_13068,renal osteodystrophy,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_2744,pyelitis,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0016244,atypical hemolytic-uremic syndrome,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0020642,polycystic kidney disease,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_12679,nephrocalcinosis,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_2986,IgA glomerulonephritis,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_14219,renal tubular acidosis,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/HP_0000787,Nephrolithiasis,http://purl.obolibrary.org/obo/HP_0000118,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_4464,collecting duct carcinoma,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_2983,anuria,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/HP_0001969,Abnormal tubulointerstitial morphology,http://purl.obolibrary.org/obo/HP_0000118,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_9733,renal tuberculosis,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/HP_0008341,Distal renal tubular acidosis,http://purl.obolibrary.org/obo/HP_0000118,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0001909,renal tubular acidosis,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0006058,Wilms tumor,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_4676,uremia,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0019609,Zellweger spectrum disorders,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0006820,kidney cortex necrosis,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_3052,Balkan nephropathy,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0006835,lipoid nephrosis,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_4467,renal clear cell carcinoma,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/HP_0100817,Renovascular hypertension,http://purl.obolibrary.org/obo/HP_0000118,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0018638,pseudohypoaldosteronism,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_9266,cystinuria,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/HP_0002049,Proximal renal tubular acidosis,http://purl.obolibrary.org/obo/HP_0000118,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_0050445,X-linked dominant hypophosphatemic rickets,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_2527,nephrosis,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_0050699,Dent disease,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_1074,kidney failure,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0015268,medullary sponge kidney,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0007022,xanthogranulomatous pyelonephritis,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0005556,lupus nephritis,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0006637,acute kidney tubular necrosis,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_2975,cystic kidney disease,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0003130,mesoblastic nephroma,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0001567,nephrocalcinosis,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_12554,hemolytic-uremic syndrome,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0002473,cystic kidney disease,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_0060855,autosomal dominant pseudohypoaldosteronism type 1,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_14515,WAGR syndrome,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_10976,membranous glomerulonephritis,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0005510,hydronephrosis,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0044079,cardio-renal syndrome,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_447,renal tubular transport disease,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_263,kidney neoplasm,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/HP_0000121,Nephrocalcinosis,http://purl.obolibrary.org/obo/HP_0000118,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_4465,papillary renal cell carcinoma,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0005377,nephrotic syndrome,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/HP_0009726,Renal neoplasm,http://purl.obolibrary.org/obo/HP_0000118,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0008323,Liddle syndrome,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_0050477,Liddle syndrome,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0004691,autosomal dominant polycystic kidney disease,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_11823,hepatorenal syndrome,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/HP_0001994,Renal Fanconi syndrome,http://purl.obolibrary.org/obo/HP_0000118,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/HP_0004746,Glomerular subendothelial electron-dense deposits),http://purl.obolibrary.org/obo/HP_0000118,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/DOID_10983,Alport syndrome,http://purl.obolibrary.org/obo/DOID_4,https://purl.humanatlas.io/graph/hra-lit
http://purl.obolibrary.org/obo/MONDO_0005938,renal tuberculosis,http://purl.obolibrary.org/obo/MONDO_0000001,https://purl.humanatlas.io/graph/hra-lit
