iri,label,type,source
http://identifiers.org/hgnc/4855,HDC,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/2298,CPA3,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/12019,TPSAB1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/10977,SLC24A3,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/18041,BMP2K,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/4171,GATA2,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/8533,P2RX1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/17890,HPGDS,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/10875,SIGLEC6,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/4563,GRAP2,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/14434,CDK15,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/11070,SLC8A3,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/10528,SAMSN1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/7600,MYO1F,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/2545,CTSS,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/11917,TNFRSF1B,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/548,AOAH,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/6735,LYN,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/9213,POU2F2,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/4036,FYB1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/3623,FCN1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/14189,LST1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/18304,COTL1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/4840,HCK,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/3012,DPYD,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/17422,CHST11,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/6923,MBNL1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/19191,DOCK8,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/1309,TBC1D22A,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/10499,S100A9,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/914,B2M,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/10498,S100A8,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/5413,IFITM2,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/30092,NAMPT,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/3620,FCGR3B,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/2439,CSF3R,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/9361,SRGN,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/7183,MNDA,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/17073,ARHGAP26,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/16841,LITAF,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/29090,SMCHD1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/16784,NIBAN1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/11185,SORL1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/10372,RPLP1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/10496,S100A6,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/11244,SPINK1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/10303,RPL13,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/10401,RPS18,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/18349,DHRS2,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/10332,RPL3,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/10301,RPL11,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/10330,RPL28,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/10404,RPS2,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/24043,ADIRF,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/10298,RPL10,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/10411,RPS24,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/10333,RPL30,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/10417,RPS27A,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/10424,RPS4X,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/10364,RPL7A,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/10488,S100A11,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/10387,RPS14,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/15472,ALDH1A2,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/50753,LINC01435,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/18222,RBFOX1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/16700,ZFPM2,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/7999,NRG3,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/4883,CFH,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/18866,KCNT2,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/29944,TENM3,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/29075,ENTREP2,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/17089,SYNE1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/6286,KCNMB2,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/8774,PDE1A,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/1049,BICD1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/16395,OSBPL10,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/6156,ITGB3,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/15679,CTTNBP2,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/16712,FBXW7,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/24670,FNDC3B,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/5716,IGKC,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/21073,TXNDC5,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/43910,IFNG-AS1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/28338,DENND5B,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/23720,CREB3L2,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/18713,GLCCI1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/18650,SPATS2,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/5527,IGHG3,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/12799,WWOX,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/10860,ST6GAL1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/4410,GNG7,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/29108,SEL1L3,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/22962,MED13L,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/4019,FUT8,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/24712,TENT5C,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/20296,FNDC3A,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/9042,PLA2R1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/9171,PODXL,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/9678,PTPRO,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/7908,NPHS1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/9679,PTPRQ,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/7154,MME,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/13394,NPHS2,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/17175,PLCE1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/40862,MAGI2-AS3,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/12680,VEGFA,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/13517,CLIC5,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/20605,ALS2CL,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/29866,NFASC,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/23319,NTNG1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/11774,TGFBR3,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/18957,MAGI2,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/2663,DACH1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/11251,SPOCK1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/6111,IQGAP2,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/32017,ACSM2A,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/6694,LRP2,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/30931,ACSM2B,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/2548,CUBN,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/17224,RAB11FIP3,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/10929,SLC17A1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/4555,GPX3,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/28750,SLC5A12,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/23520,SLC16A9,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/9609,PTH2R,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/9608,PTH1R,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/17992,TRPM3,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/14430,SLC13A3,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/500,ANPEP,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/9668,PTPRD,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/13446,SLC2A9,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/6261,KCNJ15,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/9016,PKHD1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/8783,PDE4D,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/7569,MYH11,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/3754,FLNA,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/11553,TAGLN,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/12010,TPM1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/12011,TPM2,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/130,ACTA2,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/8804,PDGFRB,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/1390,CACNA1C,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/17732,SYNPO2,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/11220,SPARCL1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/2897,DLC1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/15754,MYL9,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/7590,MYLK,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/7237,IRAG1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/6647,LMOD1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/2770,DES,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/13222,BCL11B,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/4037,FYN,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/9403,PRKCH,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/1677,CD247,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/15605,SKAP1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/8997,PIP4K2A,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/26124,PARP8,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/6024,IL7R,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/21569,THEMIS,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/3488,ETS1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/3474,ESRRG,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/3498,MECOM,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/15917,PLCB1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/29349,CCSER1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/3432,ERBB4,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/29173,KAZN,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/15460,CACNA2D3,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/14598,IMMP2L,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/3701,FHIT,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/1514,CASR,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/23571,COBLL1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/21380,LINC00472,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/23219,NAALADL2,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/4913,HIP1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/9026,PKP4,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/8008,NRXN1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/8010,NRXN3,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/945,ADGRB3,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/29394,XKR4,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
